1.398019165039062500e+03,7.277148437500000000e+02
1.525593994140625000e+03,5.606075439453125000e+02
7.214473876953125000e+02,4.604179382324218750e+02
1.053233398437500000e+03,7.901090087890625000e+02
1.841799316406250000e+03,8.251141967773437500e+02
3.978050231933593750e+02,1.140110351562500000e+03
3.852614990234375000e+03,1.990031738281250000e+03
4.812947082519531250e+02,1.079038085937500000e+03
1.512223999023437500e+03,7.761071166992187500e+02
1.611887573242187500e+03,5.045112304687500000e+02
8.941457519531250000e+02,5.306397094726562500e+02
1.079095947265625000e+03,7.283151855468750000e+02
3.002268798828125000e+03,1.194639282226562500e+03
8.792131347656250000e+02,7.869589843750000000e+02
7.664487304687500000e+02,4.234436035156250000e+02
9.285596313476562500e+02,8.482239990234375000e+02
1.737231323242187500e+03,8.715338134765625000e+02
1.948478759765625000e+03,3.164281311035156250e+02
9.805161132812500000e+02,4.003091125488281250e+02
2.435996093750000000e+03,-3.394802093505859375e+01
2.263158447265625000e+03,1.485377441406250000e+03
1.494711303710937500e+03,5.298651733398437500e+02
2.180865234375000000e+03,9.365077514648437500e+02
8.539585571289062500e+02,9.128203125000000000e+02
1.460858276367187500e+03,7.145260009765625000e+02
1.671894531250000000e+03,4.294543762207031250e+02
4.696765441894531250e+02,3.693575134277343750e+02
9.399773559570312500e+02,8.428566284179687500e+02
1.644621337890625000e+03,8.000233154296875000e+02
1.972495971679687500e+03,3.009320678710937500e+02
8.427128906250000000e+02,4.530637512207031250e+02
6.276669921875000000e+02,1.088544799804687500e+03
1.887218017578125000e+03,1.004553344726562500e+03
1.695140869140625000e+03,4.049952392578125000e+02
6.216194458007812500e+02,4.153715515136718750e+02
1.148030566406250000e+04,-5.586091308593750000e+03
1.698604980468750000e+03,8.349066772460937500e+02
1.506540527343750000e+03,5.226282958984375000e+02
7.826221313476562500e+02,4.721934509277343750e+02
3.090979003906250000e+02,1.529429077148437500e+03
1.815959350585937500e+03,9.163347778320312500e+02
1.587202148437500000e+03,3.843557739257812500e+02
1.719929565429687500e+03,9.283948364257812500e+02
1.112940673828125000e+03,7.457171630859375000e+02
1.427754882812500000e+03,7.633656005859375000e+02
3.517129821777343750e+02,1.159251342773437500e+03
8.324738159179687500e+02,4.817760925292968750e+02
1.006513549804687500e+03,7.719310302734375000e+02
1.821933227539062500e+03,9.280595703125000000e+02
4.643113769531250000e+03,-7.293906250000000000e+02
8.188048706054687500e+02,4.516328430175781250e+02
6.430256958007812500e+02,1.071753784179687500e+03
1.843745117187500000e+03,1.036639892578125000e+03
1.689945556640625000e+03,3.959511108398437500e+02
2.524113037109375000e+03,1.124784667968750000e+03
1.568554443359375000e+03,5.011527099609375000e+02
1.458126708984375000e+03,7.487380371093750000e+02
1.378604858398437500e+03,5.989588623046875000e+02
6.443516235351562500e+02,4.070410766601562500e+02
5.086080322265625000e+02,1.189182861328125000e+03
1.693801879882812500e+03,9.118135375976562500e+02
1.619073486328125000e+03,4.130177917480468750e+02
4.954656982421875000e+02,4.189632873535156250e+02
2.938070373535156250e+02,1.253998046875000000e+03
1.639728881835937500e+03,8.177170410156250000e+02
1.577304077148437500e+03,4.520530090332031250e+02
3.517948913574218750e+02,2.908114318847656250e+02
6.708520507812500000e+02,9.899809570312500000e+02
1.594005737304687500e+03,8.275523681640625000e+02
1.635880981445312500e+03,4.275837707519531250e+02
6.475351562500000000e+02,4.661199951171875000e+02
7.023847656250000000e+02,9.993056030273437500e+02
1.704042480468750000e+03,8.457733154296875000e+02
1.735845214843750000e+03,3.425768737792968750e+02
8.235389648437500000e+03,2.405551269531250000e+03
2.137657775878906250e+02,1.341598022460937500e+03
1.472078369140625000e+03,7.317204589843750000e+02
1.570536254882812500e+03,4.373980102539062500e+02
1.495215820312500000e+03,7.322717895507812500e+02
1.644036743164062500e+03,3.081781311035156250e+02
1.348000244140625000e+03,6.997868652343750000e+02
1.363346313476562500e+03,5.536047363281250000e+02
2.233941650390625000e+02,3.977716064453125000e+02
7.725860595703125000e+01,1.430006591796875000e+03
1.592661010742187500e+03,7.762015991210937500e+02
1.558991699218750000e+03,4.491807556152343750e+02
5.290550537109375000e+02,2.571630554199218750e+02
2.345674896240234375e+02,1.193420043945312500e+03
1.648126342773437500e+03,9.226250610351562500e+02
1.568860961914062500e+03,4.833005371093750000e+02
6.243263549804687500e+02,4.996082458496093750e+02
-1.680840911865234375e+02,1.540632568359375000e+03
1.774521606445312500e+03,8.422637939453125000e+02
1.572747680664062500e+03,4.570305480957031250e+02
1.528683471679687500e+03,8.330285644531250000e+02
8.598342895507812500e+02,9.479154052734375000e+02
1.352217651367187500e+03,7.417586059570312500e+02
1.697115600585937500e+03,3.283767395019531250e+02
1.961243896484375000e+02,3.630368041992187500e+02
7.195017700195312500e+02,9.934981079101562500e+02
1.558889282226562500e+03,7.813701782226562500e+02
1.698036010742187500e+03,3.827295837402343750e+02
6.215394287109375000e+02,4.534263305664062500e+02
5.946643676757812500e+02,1.096409790039062500e+03
1.681772460937500000e+03,8.532912597656250000e+02
1.661946166992187500e+03,3.990736083984375000e+02
8.166170043945312500e+02,3.892229919433593750e+02
7.871641845703125000e+02,9.552811889648437500e+02
1.738818115234375000e+03,1.012589904785156250e+03
1.720290527343750000e+03,3.852229919433593750e+02
2.365365295410156250e+02,3.559820251464843750e+02
9.118374633789062500e+02,8.542983398437500000e+02
1.547963256835937500e+03,7.687385253906250000e+02
2.112696533203125000e+03,2.151467590332031250e+02
2.193816650390625000e+03,1.060030639648437500e+03
1.168684082031250000e+03,7.922174072265625000e+02
1.513938720703125000e+03,7.782755126953125000e+02
8.778679809570312500e+02,1.163502075195312500e+03
7.563462524414062500e+02,4.800541381835937500e+02
4.815910949707031250e+02,1.208498291015625000e+03
1.826828125000000000e+03,9.054993896484375000e+02
1.673408569335937500e+03,3.924108276367187500e+02
5.831571044921875000e+02,3.997974243164062500e+02
8.803828125000000000e+02,8.622639770507812500e+02
1.647474975585937500e+03,8.229011840820312500e+02
1.835731689453125000e+03,3.875444946289062500e+02
1.707310546875000000e+03,7.844835815429687500e+02
-1.818775634765625000e+03,2.914789062500000000e+03
1.399661499023437500e+03,6.925945434570312500e+02
1.481241577148437500e+03,5.008919067382812500e+02
1.258932006835937500e+03,6.926501464843750000e+02
8.442047729492187500e+02,8.343319091796875000e+02
1.270446777343750000e+03,6.817122192382812500e+02
2.046782836914062500e+03,3.622159729003906250e+02
8.319718017578125000e+02,4.781364746093750000e+02
-2.955485351562500000e+03,2.154438964843750000e+03
1.832494506835937500e+03,8.689697265625000000e+02
1.503361816406250000e+03,5.775965576171875000e+02
8.570747070312500000e+02,5.165811157226562500e+02
5.044217834472656250e+02,1.008894958496093750e+03
2.024989135742187500e+03,8.452468261718750000e+02
1.624423339843750000e+03,4.847470397949218750e+02
6.256323242187500000e+02,3.622003173828125000e+02
6.546808471679687500e+02,9.393894653320312500e+02
1.705225463867187500e+03,8.156074829101562500e+02
1.698889770507812500e+03,4.511540832519531250e+02
7.895886840820312500e+02,4.277467346191406250e+02
8.571646118164062500e+02,8.317234497070312500e+02
1.830341552734375000e+03,8.592367553710937500e+02
1.835150878906250000e+03,3.970719299316406250e+02
5.476339111328125000e+02,2.950414123535156250e+02
8.589571533203125000e+02,8.849219360351562500e+02
1.654447875976562500e+03,7.641802368164062500e+02
1.924562744140625000e+03,2.448846740722656250e+02
-2.476123962402343750e+02,-4.856439819335937500e+02
5.506788940429687500e+02,9.460194091796875000e+02
1.575503173828125000e+03,8.111484375000000000e+02
1.645730102539062500e+03,4.766251525878906250e+02
1.340203979492187500e+03,6.515781250000000000e+02
1.072848999023437500e+03,7.863193969726562500e+02
1.357064208984375000e+03,6.308228149414062500e+02
9.399707031250000000e+02,8.828621826171875000e+02
1.464941650390625000e+03,7.233791503906250000e+02
3.453299865722656250e+02,9.943218994140625000e+02
1.419137817382812500e+03,6.949400634765625000e+02
1.730981201171875000e+03,4.562804870605468750e+02
1.197385742187500000e+03,5.920808715820312500e+02
8.651000366210937500e+02,8.673441162109375000e+02
1.088632080078125000e+03,5.616784667968750000e+02
1.652398071289062500e+03,4.262191162109375000e+02
1.494215332031250000e+03,7.229711303710937500e+02
3.041838134765625000e+03,-1.495193386077880859e+01
1.428763183593750000e+03,6.874417114257812500e+02
1.526993286132812500e+03,5.444690551757812500e+02
9.146933593750000000e+02,4.556395568847656250e+02
5.205005859375000000e+03,-1.146507080078125000e+03
1.679655151367187500e+03,7.796492309570312500e+02
1.512812133789062500e+03,5.363834838867187500e+02
2.268894775390625000e+03,2.175601806640625000e+03
1.433809814453125000e+03,5.512470703125000000e+02
1.355758422851562500e+03,7.559072875976562500e+02
1.333518798828125000e+03,6.066979370117187500e+02
9.507572021484375000e+02,5.136565551757812500e+02
9.229454345703125000e+02,8.269862670898437500e+02
9.676174804687500000e+03,2.824686279296875000e+03
4.135084472656250000e+03,-8.290152587890625000e+02
1.575954101562500000e+03,8.241991577148437500e+02
7.435465332031250000e+03,-2.452519775390625000e+03
1.422073608398437500e+03,7.127033081054687500e+02
1.511389648437500000e+03,5.319089355468750000e+02
1.122288696289062500e+03,5.323987426757812500e+02
6.765791625976562500e+02,9.542230834960937500e+02
-2.597559814453125000e+02,-2.048829803466796875e+02
1.671871582031250000e+03,4.473970031738281250e+02
-3.124503173828125000e+02,-4.051263122558593750e+02
5.967948608398437500e+02,9.706646118164062500e+02
1.587441162109375000e+03,8.146048583984375000e+02
1.654140747070312500e+03,4.765085754394531250e+02
9.248256835937500000e+02,3.988046569824218750e+02
8.467039184570312500e+02,8.950007324218750000e+02
1.930191406250000000e+03,1.008214294433593750e+03
1.812860107421875000e+03,3.481682739257812500e+02
8.458342285156250000e+02,3.679621276855468750e+02
7.161931152343750000e+02,9.144726562500000000e+02
1.783018554687500000e+03,9.108765869140625000e+02
1.690562622070312500e+03,4.635397644042968750e+02
2.948820800781250000e+02,1.125581455230712891e+01
1.300491180419921875e+02,1.199929199218750000e+03
1.592828613281250000e+03,8.026498413085937500e+02
1.591562744140625000e+03,5.038540649414062500e+02
1.573001464843750000e+03,8.506433715820312500e+02
6.940626831054687500e+02,1.006188110351562500e+03
1.405035766601562500e+03,7.007717285156250000e+02
1.668994018554687500e+03,4.036591796875000000e+02
9.276212768554687500e+02,3.769963378906250000e+02
8.523015136718750000e+02,8.644923095703125000e+02
1.891978027343750000e+03,9.938590087890625000e+02
1.852259643554687500e+03,3.568339233398437500e+02
1.081740356445312500e+03,5.034908447265625000e+02
9.359926147460937500e+02,8.041759643554687500e+02
2.094767150878906250e+02,8.259403228759765625e+01
2.268053466796875000e+03,1.766107177734375000e+02
7.482598876953125000e+02,3.630115966796875000e+02
8.567955322265625000e+02,8.657109375000000000e+02
1.757944458007812500e+03,7.989672241210937500e+02
1.924129882812500000e+03,2.883422546386718750e+02
9.307436523437500000e+02,3.594816589355468750e+02
8.493118286132812500e+02,8.548035888671875000e+02
1.876719848632812500e+03,9.748856201171875000e+02
1.824349975585937500e+03,3.547091064453125000e+02
1.006671569824218750e+03,3.390721740722656250e+02
8.556845703125000000e+02,8.056077270507812500e+02
2.185224365234375000e+03,1.412730468750000000e+03
1.809603149414062500e+03,4.252436523437500000e+02
1.088620361328125000e+03,5.079992370605468750e+02
8.317977294921875000e+02,8.220399780273437500e+02
1.676013488769531250e+02,3.524084091186523438e+01
1.762319091796875000e+03,4.355214843750000000e+02
8.745838012695312500e+02,3.354378051757812500e+02
8.380641479492187500e+02,8.647261962890625000e+02
1.808378417968750000e+03,9.242243041992187500e+02
1.819624023437500000e+03,3.472237243652343750e+02
7.836219482421875000e+02,3.169244079589843750e+02
5.220585327148437500e+02,9.717249145507812500e+02
1.712146362304687500e+03,8.513576049804687500e+02
1.633402465820312500e+03,4.774906921386718750e+02
1.329849365234375000e+03,8.209106445312500000e+02
1.710988159179687500e+03,4.348188476562500000e+02
1.307216674804687500e+03,7.305966186523437500e+02
1.374332641601562500e+03,5.897282714843750000e+02
8.563668823242187500e+02,3.274777526855468750e+02
8.427497558593750000e+02,8.610546875000000000e+02
1.791287231445312500e+03,9.248720703125000000e+02
1.832017211914062500e+03,3.400590515136718750e+02
9.929492797851562500e+02,4.202636108398437500e+02
8.593735351562500000e+02,8.586946411132812500e+02
2.117689208984375000e+03,1.124246337890625000e+03
1.830709960937500000e+03,3.355545043945312500e+02
-1.241133203125000000e+05,-1.218492968750000000e+05
6.876996459960937500e+02,9.170319824218750000e+02
1.496954589843750000e+03,8.077803344726562500e+02
1.661121459960937500e+03,4.551072998046875000e+02
8.960613403320312500e+02,3.500509338378906250e+02
8.391895141601562500e+02,8.593089599609375000e+02
1.839155395507812500e+03,9.630025024414062500e+02
1.824631958007812500e+03,3.560084228515625000e+02
1.101999267578125000e+03,4.820310668945312500e+02
1.109536254882812500e+03,6.879630126953125000e+02
8.508284912109375000e+02,3.277716369628906250e+02
9.349875488281250000e+02,7.315074462890625000e+02
6.997692871093750000e+02,3.800887680053710938e+01
7.714011230468750000e+02,8.456397094726562500e+02
1.622075683593750000e+03,9.258132934570312500e+02
1.738388671875000000e+03,4.545359497070312500e+02
9.139754638671875000e+02,3.826924438476562500e+02
8.252104492187500000e+02,8.716677856445312500e+02
1.893098144531250000e+03,9.692335205078125000e+02
1.809588745117187500e+03,3.651057128906250000e+02
8.275552978515625000e+02,1.693293762207031250e+02
7.319494628906250000e+02,8.565300903320312500e+02
1.643140380859375000e+03,9.675356445312500000e+02
1.658940307617187500e+03,5.016563415527343750e+02
1.025708740234375000e+03,4.943202819824218750e+02
9.734680175781250000e+02,8.454394531250000000e+02
2.873815185546875000e+03,1.236773681640625000e+03
2.738515380859375000e+03,-3.922941589355468750e+02
1.653469726562500000e+03,9.514113159179687500e+02
-1.871821212768554688e+01,1.182973388671875000e+03
1.421923217773437500e+03,7.353376464843750000e+02
1.576813476562500000e+03,5.228975830078125000e+02
8.609890747070312500e+02,3.371846923828125000e+02
8.323905639648437500e+02,8.721593017578125000e+02
1.784311523437500000e+03,9.305296020507812500e+02
1.832864746093750000e+03,3.566720886230468750e+02
8.624618530273437500e+02,3.491815490722656250e+02
8.177510986328125000e+02,8.852353515625000000e+02
1.788548095703125000e+03,9.337673339843750000e+02
1.804779907226562500e+03,3.770292053222656250e+02
8.859459838867187500e+02,4.055220642089843750e+02
7.300467529296875000e+02,8.840748901367187500e+02
1.874940551757812500e+03,9.588357543945312500e+02
1.720336547851562500e+03,4.767855834960937500e+02
9.030769653320312500e+02,3.859335021972656250e+02
8.623848266601562500e+02,8.844357299804687500e+02
1.871043090820312500e+03,9.912275390625000000e+02
1.861847656250000000e+03,3.634486083984375000e+02
9.412739257812500000e+02,4.071074523925781250e+02
8.585283203125000000e+02,9.046099853515625000e+02
1.956920532226562500e+03,1.052206420898437500e+03
1.842131958007812500e+03,3.887109985351562500e+02
9.261998291015625000e+02,4.018596191406250000e+02
8.513313598632812500e+02,9.091155395507812500e+02
1.919531250000000000e+03,1.020820739746093750e+03
1.826933227539062500e+03,3.947356567382812500e+02
9.266755371093750000e+02,3.881406860351562500e+02
9.097482299804687500e+02,8.908407592773437500e+02
1.897312255859375000e+03,1.025792236328125000e+03
1.951512084960937500e+03,3.711075134277343750e+02
9.863482055664062500e+02,4.247068786621093750e+02
9.249051513671875000e+02,9.168111572265625000e+02
2.055767333984375000e+03,1.136227416992187500e+03
1.968195068359375000e+03,3.876478881835937500e+02
1.033409301757812500e+03,4.069398803710937500e+02
9.223109130859375000e+02,9.321461791992187500e+02
2.381378906250000000e+03,1.618409423828125000e+03
1.956195312500000000e+03,5.339088134765625000e+02
1.152527465820312500e+03,5.899055175781250000e+02
2.028087158203125000e+03,3.051162338256835938e+01
9.752015380859375000e+02,5.287089233398437500e+02
1.957904296875000000e+03,5.223399658203125000e+02
1.077113525390625000e+03,4.819062805175781250e+02
9.851759643554687500e+02,9.675634765625000000e+02
2.414430175781250000e+03,1.412570190429687500e+03
2.099790039062500000e+03,4.340484619140625000e+02
1.061182983398437500e+03,4.609593200683593750e+02
9.537100219726562500e+02,9.704293823242187500e+02
2.225361083984375000e+03,1.360311279296875000e+03
1.947387329101562500e+03,5.616188354492187500e+02
1.092431152343750000e+03,4.986601867675781250e+02
1.009092590332031250e+03,9.724672851562500000e+02
2.537340576171875000e+03,1.487551635742187500e+03
2.185247070312500000e+03,4.353113708496093750e+02
1.078065429687500000e+03,4.811101074218750000e+02
1.031127319335937500e+03,9.727409667968750000e+02
1.862777587890625000e+03,1.069600341796875000e+03
1.965449218750000000e+03,5.020399780273437500e+02
1.115104858398437500e+03,5.211446533203125000e+02
1.048433105468750000e+03,9.678886718750000000e+02
2.942580078125000000e+03,1.952448730468750000e+03
2.645969970703125000e+03,4.802979431152343750e+02
1.278094238281250000e+03,6.163884277343750000e+02
9.159930419921875000e+02,8.295935668945312500e+02
-1.822270507812500000e+03,2.758631835937500000e+03
-8.493200195312500000e+03,5.908503417968750000e+03
1.176001098632812500e+03,6.129117431640625000e+02
1.165572387695312500e+03,7.529981079101562500e+02
1.122376098632812500e+03,5.886165161132812500e+02
1.125538330078125000e+03,6.662994384765625000e+02
1.142175659179687500e+03,5.888469238281250000e+02
1.117233886718750000e+03,8.462009887695312500e+02
8.064487915039062500e+02,4.010498657226562500e+02
8.293229980468750000e+02,6.987643432617187500e+02
1.207865234375000000e+03,6.722780761718750000e+02
-7.546772460937500000e+02,1.654864807128906250e+02
7.705947265625000000e+02,5.869085083007812500e+02
2.370992675781250000e+03,9.452110595703125000e+02
1.429420410156250000e+03,7.424116821289062500e+02
1.079251342773437500e+03,1.056162597656250000e+03
1.077300195312500000e+04,5.474168457031250000e+03
-2.223576171875000000e+04,-2.008300000000000000e+04
1.154546264648437500e+03,4.544242553710937500e+02
1.156122558593750000e+03,7.334569091796875000e+02
1.267289306640625000e+03,7.871691284179687500e+02
5.249348754882812500e+02,6.261461181640625000e+02
1.272704833984375000e+03,6.237119750976562500e+02
9.620737304687500000e+02,9.132887573242187500e+02
3.204747070312500000e+03,-3.951112670898437500e+02
1.052357055664062500e+03,1.367663696289062500e+03
1.225520507812500000e+03,6.612083129882812500e+02
1.055763793945312500e+03,8.316255493164062500e+02
1.257748779296875000e+03,6.826854858398437500e+02
1.114089843750000000e+03,8.186699218750000000e+02
1.193097656250000000e+03,6.734553222656250000e+02
1.372521850585937500e+03,4.750703125000000000e+02
1.499120239257812500e+03,4.192060852050781250e+02
1.336787963867187500e+03,5.292962646484375000e+02
4.624610290527343750e+02,9.695031738281250000e+02
4.624780578613281250e+02,9.695236816406250000e+02
4.625532836914062500e+02,9.694917602539062500e+02
4.625152282714843750e+02,9.695214233398437500e+02
1.111636596679687500e+03,6.501518554687500000e+02
9.243906250000000000e+02,1.248255493164062500e+03
3.017979248046875000e+03,1.193252197265625000e+03
2.585214355468750000e+03,3.866609954833984375e+01
1.199364868164062500e+03,6.833231811523437500e+02
1.053807617187500000e+03,7.986077270507812500e+02
1.197465698242187500e+03,8.731679687500000000e+02
1.029535644531250000e+03,9.611492919921875000e+02
1.131651489257812500e+03,6.066402587890625000e+02
9.919829101562500000e+02,1.134505615234375000e+03
4.340792480468750000e+03,2.739945068359375000e+03
2.331895019531250000e+03,5.298213500976562500e+02
1.131235473632812500e+03,5.950743408203125000e+02
9.945884399414062500e+02,1.092961059570312500e+03
3.324454833984375000e+03,2.131924072265625000e+03
2.286107421875000000e+03,5.531992187500000000e+02
1.134013427734375000e+03,6.017319335937500000e+02
9.122165527343750000e+02,1.253919677734375000e+03
-2.157065917968750000e+03,-1.519354492187500000e+03
2.562474853515625000e+03,4.975117797851562500e+02
1.130739501953125000e+03,5.831776123046875000e+02
9.873591308593750000e+02,1.090100708007812500e+03
3.284604980468750000e+03,2.183175781250000000e+03
2.290426513671875000e+03,5.730491333007812500e+02
1.138671875000000000e+03,5.812608032226562500e+02
9.558999633789062500e+02,1.116813476562500000e+03
-6.106465820312500000e+03,-4.780282226562500000e+03
2.775532714843750000e+03,5.391142578125000000e+02
1.135914672851562500e+03,5.714982299804687500e+02
1.006122619628906250e+03,1.014587463378906250e+03
6.955375488281250000e+03,5.076941406250000000e+03
3.075332519531250000e+03,5.626988525390625000e+02
1.134404174804687500e+03,5.699049072265625000e+02
9.683561401367187500e+02,1.087149658203125000e+03
4.044941894531250000e+03,2.769348632812500000e+03
2.313271484375000000e+03,5.614765014648437500e+02
1.130335693359375000e+03,5.689176025390625000e+02
9.841785888671875000e+02,1.072415771484375000e+03
3.107623779296875000e+03,2.040598388671875000e+03
2.256515380859375000e+03,5.486846923828125000e+02
1.128518554687500000e+03,5.604473876953125000e+02
9.889655151367187500e+02,1.063212402343750000e+03
3.269558837890625000e+03,2.318903808593750000e+03
2.336322265625000000e+03,6.085385131835937500e+02
1.130268432617187500e+03,5.758916625976562500e+02
9.661063232421875000e+02,1.121052734375000000e+03
3.211938281250000000e+04,2.245621679687500000e+04
2.546435058593750000e+03,5.053778381347656250e+02
3.540304870605468750e+02,-1.607555541992187500e+02
1.198590332031250000e+03,7.847996826171875000e+02
1.340771240234375000e+03,7.536190185546875000e+02
1.802765502929687500e+03,4.771124267578125000e+02
1.121846069335937500e+03,5.852447509765625000e+02
9.965742187500000000e+02,1.104204589843750000e+03
3.255632568359375000e+03,1.989651611328125000e+03
2.234649902343750000e+03,5.083843078613281250e+02
1.119810180664062500e+03,5.871112060546875000e+02
9.973480834960937500e+02,1.107478759765625000e+03
3.060990966796875000e+03,1.843192871093750000e+03
2.197839843750000000e+03,5.058327941894531250e+02
1.154254272460937500e+03,6.374521484375000000e+02
3.844253234863281250e+02,2.642897949218750000e+03
8.494403076171875000e+02,6.080764770507812500e+02
8.385921875000000000e+03,-4.502699707031250000e+03
1.116545532226562500e+03,5.846169433593750000e+02
1.016279785156250000e+03,1.061781127929687500e+03
2.479935302734375000e+03,1.462145385742187500e+03
2.175949462890625000e+03,5.074119873046875000e+02
1.119414794921875000e+03,5.823587646484375000e+02
9.946625976562500000e+02,1.110172607421875000e+03
3.357683593750000000e+03,2.062902099609375000e+03
2.229668945312500000e+03,5.066538085937500000e+02
1.117674560546875000e+03,5.796245117187500000e+02
9.877255859375000000e+02,1.099315673828125000e+03
3.293284667968750000e+03,2.024646240234375000e+03
2.228129638671875000e+03,5.071229248046875000e+02
1.109486694335937500e+03,5.754995727539062500e+02
9.707115478515625000e+02,1.098956420898437500e+03
2.787797363281250000e+03,1.684328247070312500e+03
2.124148925781250000e+03,5.227374877929687500e+02
1.049827270507812500e+03,5.403092041015625000e+02
1.017047485351562500e+03,9.823967895507812500e+02
1.612883666992187500e+03,9.053095092773437500e+02
1.730435180664062500e+03,5.888379516601562500e+02
1.076315185546875000e+03,5.234261474609375000e+02
1.074691406250000000e+03,8.070147094726562500e+02
2.077730957031250000e+03,1.415972656250000000e+03
4.713232421875000000e+03,1.204119506835937500e+03
1.075899902343750000e+03,5.567977294921875000e+02
9.612243652343750000e+02,1.038753540039062500e+03
2.218417236328125000e+03,1.308261230468750000e+03
2.035270629882812500e+03,5.198750000000000000e+02
1.065465209960937500e+03,5.515925903320312500e+02
9.247372436523437500e+02,1.059373535156250000e+03
2.484839843750000000e+03,1.448215332031250000e+03
2.034586791992187500e+03,4.922478332519531250e+02
4.784561157226562500e+02,1.594739151000976562e+01
1.163458251953125000e+03,7.648749389648437500e+02
1.389820556640625000e+03,7.936651000976562500e+02
8.213404083251953125e+01,9.835878906250000000e+02
1.031060791015625000e+03,5.277532958984375000e+02
9.192070312500000000e+02,1.026473876953125000e+03
2.146191650390625000e+03,1.203251586914062500e+03
1.945319580078125000e+03,4.741191101074218750e+02
1.024310668945312500e+03,5.214867553710937500e+02
9.051502075195312500e+02,1.035195434570312500e+03
2.292619628906250000e+03,1.283652343750000000e+03
1.954153930664062500e+03,4.578983764648437500e+02
1.014590637207031250e+03,5.157781372070312500e+02
8.973181152343750000e+02,1.036699829101562500e+03
2.249901855468750000e+03,1.254699340820312500e+03
1.934844970703125000e+03,4.463900756835937500e+02
1.011801269531250000e+03,5.152487792968750000e+02
